# NETWORK LEARNING DATA
347	0.295717
348	0.314535
349	0.340184
350	0.380935
351	0.396535
352	0.393059
353	0.383339
354	0.370861
355	0.296383
356	0.361777
357	0.356908
358	0.364469
359	0.303424
360	0.231464
361	0.390191
362	0.332579
363	0.217302
364	0.346015
365	0.319443
366	0.335586
367	0.379685
368	0.278482
369	0.156742
370	0.414536
371	0.378015
372	0.350786
373	0.385231
374	0.35398
375	0.143757
376	0.383833
377	0.348827
378	0.331019
379	0.266945
380	0.253205
381	0.394837
382	0.362114
383	0.335106
384	0.285006
385	0.322568
386	0.353442
387	0.257117
388	0.218969
389	0.364661
390	0.217783
391	0.328563
392	0.147236
393	0.401488
394	0.315099
395	0.233635
396	0.429751
397	0.242536
398	0.342289
399	0.263
400	0.281255
401	0.378323
402	0.351465
403	0.326368
404	0.329302
405	0.267934
406	0.297745
407	0.237685
408	0.21412
409	0.330156
410	0.32055
411	0.343137
412	0.362827
413	0.319572
414	0.328738
415	0.266608
416	0.323558
417	0.266048
418	0.345744
419	0.23871
420	0.343597
421	0.28965
422	0.254538
423	0.327685
424	0.407362
425	0.283298
426	0.312239
427	0.379018
428	0.232658
429	0.413962
430	0.334097
431	0.281763
432	0.355269
433	0.335478
434	0.370602
435	0.382368
436	0.265671
437	0.401899
438	0.346686
439	0.348644
440	0.315955
441	0.366485
442	0.17376
443	0.389646
444	0.20689
445	0.356401
446	0.217977
447	0.298826
448	0.264634
449	0.296976
450	0.309483
451	0.223337
452	0.318299
453	0.342074
454	0.276037
455	0.350055
456	0.375226
457	0.381639
458	0.268059
459	0.312117
460	0.19355
461	0.352315
462	0.291768
463	0.203874
464	0.298524
465	0.33542
466	0.257478
467	0.255344
468	0.25034
469	0.29964
470	0.273638
471	0.276254
472	0.284496
473	0.375763
474	0.391754
475	0.311729
476	0.284247
477	0.354627
478	0.448752
479	0.400575
480	0.301027
481	0.243248
482	0.310729
483	0.216756
484	0.319497
485	0.237759
486	0.322325
487	0.291626
488	0.365183
489	0.314521
490	0.37174
491	0.293144
492	0.270453
493	0.192184
494	0.369662
495	0.430392
496	0.262419
497	0.328797
498	0.363324
499	0.328821
500	0.339937
501	0.301893
502	0.267087
503	0.331844
504	0.307418
505	0.317072
506	0.209083
507	0.303257
508	0.327965
509	0.228935
510	0.233575
511	0.299939
512	0.297962
513	0.323361
514	0.333352
515	0.327779
516	0.269782
517	0.236394
518	0.413871
519	0.361346
520	0.245428
521	0.290103
522	0.335541
523	0.201857
524	0.280252
525	0.337953
526	0.359167
527	0.351418
528	0.35339
529	0.257699
530	0.322483
531	0.365883
532	0.256258
533	0.266028
534	0.303882
535	0.310184
536	0.348012
537	0.320376
538	0.186532
539	0.37043
540	0.2939
541	0.32016
542	0.300798
543	0.296204
544	0.275844
545	0.321886
546	0.376832
547	0.246877
548	0.395772
549	0.391845
550	0.24182
551	0.335432
552	0.379799
553	0.382748
554	0.239099
555	0.30486
556	0.286997
557	0.344054
558	0.351394
559	0.341447
560	0.250521
561	0.309195
562	0.218628
563	0.289376
564	0.310543
565	0.337656
566	0.429706
567	0.365519
568	0.405741
569	0.321358
570	0.312545
571	0.270457
572	0.247422
573	0.300564
574	0.39093
575	0.406207
576	0.164695
577	0.355883
578	0.296683
579	0.344107
580	0.241214
581	0.366303
582	0.379834
583	0.315776
584	0.28677
585	0.332228
586	0.282495
587	0.329754
588	0.257276
589	0.311635
590	0.302025
591	0.356734
592	0.368353
593	0.24395
594	0.384542
595	0.340657
596	0.335925
597	0.269859
598	0.319098
599	0.318614
600	0.238782
601	0.342647
602	0.330676
603	0.36634
604	0.352281
605	0.311871
606	0.354734
607	0.251382
608	0.349784
609	0.379589
610	0.359918
611	0.29534
612	0.311761
613	0.272752
614	0.35486
615	0.234585
616	0.33441
617	0.294158
618	0.313171
619	0.318845
620	0.355424
621	0.285319
622	0.245508
623	0.306897
624	0.316107
625	0.308594
626	0.25639
627	0.274451
628	0.256479
629	0.184214
630	0.367952
631	0.350031
632	0.388868
633	0.346513
634	0.35099
635	0.250597
636	0.275729
637	0.296455
638	0.257194
639	0.32376
640	0.283848
641	0.322652
642	0.321988
643	0.226545
644	0.174393
645	0.315926
646	0.261309
647	0.249122
648	0.328016
649	0.284174
650	0.217573
651	0.305994
652	0.271299
653	0.313422
654	0.330952
655	0.252519
656	0.310542
657	0.326311
658	0.392277
659	0.257808
660	0.365746
661	0.236453
662	0.34529
663	0.353083
664	0.284996
665	0.338086
666	0.27225
667	0.304241
668	0.340391
669	0.280927
670	0.200186
671	0.112813
672	0.407335
673	0.361138
674	0.322721
675	0.331594
676	0.294527
677	0.23964
678	0.245776
679	0.361798
680	0.290117
681	0.333902
682	0.325535
683	0.352944
684	0.241183
685	0.424023
686	0.182938
687	0.253066
688	0.355871
689	0.344654
690	0.293255
691	0.287204
692	0.301458
693	0.346611
694	0.349865
695	0.237863
696	0.305281
697	0.371508
698	0.280174
699	0.301029
700	0.253375
701	0.382689
702	0.31565
703	0.288446
704	0.203227
705	0.336506
706	0.240912
707	0.301213
708	0.195779
709	0.411753
710	0.30784
711	0.284887
712	0.330444
713	0.173726
714	0.277212
715	0.371999
716	0.287818
717	0.219361
718	0.304925
719	0.265188
720	0.154733
721	0.43622
722	0.352874
723	0.316922
724	0.212961
725	0.36438
726	0.262119
727	0.292992
728	0.224015
729	0.290856
730	0.320077
731	0.250929
732	0.373071
733	0.332744
734	0.264252
735	0.219736
736	0.330481
737	0.163397
738	0.322036
739	0.330716
740	0.241114
741	0.330335
742	0.349183
743	0.294313
744	0.32842
745	0.265469
746	0.320785
747	0.263808
748	0.230032
749	0.306509
750	0.384457
751	0.191657
752	0.399191
753	0.349575
754	0.361237
755	0.19121
756	0.334947
757	0.319993
758	0.302886
759	0.248638
760	0.346163
761	0.401984
762	0.314676
763	0.299923
764	0.322019
765	0.333741
766	0.276888
767	0.281994
768	0.329873
769	0.32156
770	0.340637
771	0.327025
772	0.263517
773	0.249519
774	0.37114
775	0.351595
776	0.29956
777	0.327367
778	0.285291
779	0.247818
780	0.180684
781	0.308866
782	0.354099
783	0.370537
784	0.391958
785	0.32975
786	0.199925
787	0.300481
788	0.368914
789	0.215264
790	0.249235
791	0.334379
792	0.307466
793	0.268371
794	0.243033
795	0.236736
796	0.291429
797	0.297179
798	0.193389
799	0.248331
800	0.334352
801	0.297168
802	0.360361
803	0.277888
804	0.300469
805	0.331524
806	0.244493
807	0.278539
808	0.29775
809	0.304378
810	0.286301
811	0.246494
812	0.235859
813	0.189702
814	0.361528
815	0.14289
816	0.239528
817	0.160133
818	0.345113
819	0.321245
820	0.347181
821	0.305452
822	0.226942
823	0.294366
824	0.327627
825	0.291789
826	0.299008
827	0.366107
828	0.3384
829	0.333194
830	0.299406
831	0.335438
832	0.274461
833	0.281404
834	0.19565
835	0.263026
836	0.137626
837	0.312078
838	0.179284
839	0.330325
840	0.344132
841	0.267124
842	0.358037
843	0.306847
844	0.3759
845	0.285911
846	0.305622
847	0.191187
848	0.273972
849	0.27637
850	0.346208
851	0.301673
852	0.289986
853	0.271506
854	0.274746
855	0.238064
856	0.313446
857	0.378435
858	0.329756
859	0.368167
860	0.303417
861	0.360701
862	0.370428
863	0.265574
864	0.348653
865	0.329693
866	0.230261
867	0.251592
868	0.299444
869	0.267934
870	0.303786
871	0.340616
872	0.37736
873	0.312122
874	0.295537
875	0.292581
876	0.292494
877	0.412553
878	0.287266
879	0.369405
880	0.299246
881	0.158519
882	0.296888
883	0.220929
884	0.356561
885	0.378403
886	0.200416
887	0.343892
888	0.271185
889	0.297639
890	0.320642
891	0.326447
892	0.372486
893	0.286655
894	0.275718
895	0.322893
896	0.213894
897	0.318786
898	0.286377
899	0.299756
900	0.21488
901	0.341811
902	0.351767
903	0.335731
904	0.238873
905	0.345229
906	0.324971
907	0.325843
908	0.269092
909	0.298833
910	0.298587
911	0.315036
912	0.225787
913	0.231533
914	0.344019
915	0.326752
916	0.226657
917	0.306375
918	0.286562
919	0.282754
920	0.353611
921	0.223233
922	0.256761
923	0.2824
924	0.20222
925	0.317063
926	0.255178
927	0.242466
928	0.335784
929	0.314648
930	0.308655
931	0.268577
932	0.281125
933	0.245546
934	0.317828
935	0.251486
936	0.250049
937	0.171296
938	0.282911
939	0.257418
940	0.222421
941	0.153384
942	0.286709
943	0.344248
944	0.23288
945	0.203986
946	0.265102
947	0.158778
948	0.256024
949	0.331224
950	0.304532
951	0.299955
952	0.302958
953	0.257807
954	0.310617
955	0.390837
956	0.212798
957	0.318877
958	0.232834
959	0.288753
960	0.289979
961	0.323462
962	0.285337
963	0.223029
964	0.30375
965	0.357273
966	0.280702
967	0.36161
968	0.242349
969	0.278449
970	0.276366
971	0.361173
972	0.334904
973	0.285187
974	0.422975
975	0.275804
976	0.316036
977	0.304352
978	0.309912
979	0.287913
980	0.293029
981	0.170275
982	0.345384
983	0.251787
984	0.486629
985	0.359038
986	0.366201
987	0.234344
988	0.181508
989	0.235791
990	0.273664
991	0.233131
992	0.270257
993	0.223511
994	0.291082
995	0.298391
996	0.178474
997	0.29287
998	0.266244
999	0.295107
1000	0.333843
1001	0.270052
1002	0.333802
1003	0.165188
1004	0.303108
1005	0.365571
1006	0.215695
1007	0.341893
1008	0.184557
1009	0.231601
1010	0.227814
1011	0.288727
1012	0.243783
1013	0.251514
1014	0.330843
1015	0.303982
1016	0.307574
1017	0.294568
1018	0.21364
1019	0.308748
1020	0.362446
1021	0.384436
1022	0.284919
1023	0.279602
1024	0.368424
1025	0.221156
1026	0.287721
1027	0.378588
1028	0.38491
1029	0.34419
1030	0.372213
1031	0.26579
1032	0.294148
1033	0.211578
1034	0.335272
1035	0.150136
1036	0.243871
1037	0.253344
1038	0.30203
1039	0.296908
1040	0.255913
1041	0.290356
1042	0.274283
1043	0.284628
1044	0.328363
1045	0.350367
1046	0.266957
1047	0.208715
1048	0.402605
1049	0.338782
1050	0.27517
1051	0.289821
1052	0.359192
1053	0.288662
1054	0.135369
1055	0.222597
1056	0.346453
1057	0.273146
1058	0.233412
1059	0.398642
1060	0.209919
1061	0.319679
1062	0.308068
1063	0.279909
1064	0.382391
1065	0.264176
1066	0.195886
1067	0.303377
1068	0.314643
1069	0.227394
1070	0.315331
1071	0.285436
1072	0.290744
1073	0.281639
1074	0.319266
1075	0.284117
1076	0.318389
1077	0.226669
1078	0.19721
1079	0.286823
1080	0.361429
1081	0.398505
1082	0.238101
1083	0.340406
1084	0.312714
1085	0.295902
1086	0.203696
1087	0.251766
1088	0.25709
1089	0.304778
1090	0.295405
1091	0.264881
1092	0.225598
1093	0.233845
1094	0.245706
1095	0.221469
1096	0.28807
1097	0.207093
1098	0.239472
1099	0.290232
1100	0.305151
1101	0.301385
1102	0.29424
1103	0.315217
1104	0.181824
1105	0.281052
1106	0.200721
1107	0.316396
1108	0.221965
1109	0.310692
1110	0.203529
1111	0.317682
1112	0.271768
1113	0.166175
1114	0.320286
1115	0.272363
1116	0.325698
1117	0.287746
1118	0.181095
1119	0.253357
1120	0.175597
1121	0.28062
1122	0.246946
1123	0.303932
1124	0.30447
1125	0.255733
1126	0.178668
1127	0.279607
1128	0.351931
1129	0.281512
1130	0.319378
1131	0.330055
1132	0.278712
1133	0.365646
1134	0.386125
1135	0.205867
1136	0.215462
1137	0.225587
1138	0.31242
1139	0.159715
1140	0.319806
1141	0.383461
1142	0.253667
1143	0.306315
1144	0.264419
1145	0.193814
1146	0.271275
1147	0.235443
1148	0.239751
1149	0.290348
1150	0.353149
1151	0.356111
1152	0.258897
1153	0.279704
1154	0.267967
1155	0.249358
1156	0.295444
1157	0.308129
1158	0.25589
1159	0.229157
1160	0.28385
1161	0.253676
1162	0.304214
1163	0.348004
1164	0.308736
1165	0.165196
1166	0.150075
1167	0.268998
1168	0.137616
1169	0.266114
1170	0.294688
1171	0.293278
1172	0.253663
1173	0.31281
1174	0.300907
1175	0.34163
1176	0.426251
1177	0.161988
1178	0.346141
1179	0.3578
1180	0.315415
1181	0.248532
1182	0.225968
1183	0.319273
1184	0.305464
1185	0.313525
1186	0.243447
1187	0.183263
1188	0.259213
1189	0.343023
1190	0.339278
1191	0.326326
1192	0.350549
1193	0.36268
1194	0.20622
1195	0.247654
1196	0.275463
1197	0.237838
1198	0.168992
1199	0.299996
1200	0.295949
1201	0.301627
1202	0.265586
1203	0.270051
1204	0.240959
1205	0.272585
1206	0.327229
1207	0.317412
1208	0.241722
1209	0.2916
1210	0.323494
1211	0.247603
1212	0.302493
1213	0.27752
1214	0.255387
1215	0.387296
1216	0.240144
1217	0.185153
1218	0.277903
1219	0.328806
1220	0.233407
1221	0.271431
1222	0.195498
1223	0.135002
1224	0.341269
1225	0.278244
1226	0.191065
1227	0.372424
1228	0.343857
1229	0.308524
1230	0.257196
1231	0.288664
1232	0.327139
1233	0.265493
1234	0.299997
1235	0.245524
1236	0.26308
1237	0.274311
1238	0.317267
1239	0.189925
1240	0.253818
1241	0.192767
1242	0.279637
1243	0.202903
1244	0.336366
1245	0.281705
1246	0.294722
1247	0.327441
1248	0.339732
1249	0.218715
1250	0.301611
1251	0.305622
1252	0.294387
1253	0.255813
1254	0.165651
1255	0.340632
1256	0.198043
1257	0.347455
1258	0.369268
1259	0.359641
1260	0.180022
1261	0.319956
1262	0.272272
1263	0.295563
1264	0.221331
1265	0.23798
1266	0.26711
1267	0.318221
1268	0.264903
1269	0.247359
1270	0.192896
1271	0.27543
1272	0.184056
1273	0.305232
1274	0.322195
1275	0.257023
1276	0.332339
1277	0.281614
1278	0.310777
1279	0.279022
1280	0.31261
1281	0.276843
1282	0.315917
1283	0.270688
1284	0.241476
1285	0.307959
1286	0.354391
1287	0.298824
1288	0.221431
1289	0.34595
1290	0.174544
1291	0.366422
1292	0.371658
1293	0.298206
1294	0.257897
1295	0.326773
1296	0.342238
1297	0.277352
1298	0.162528
1299	0.414318
1300	0.438439
1301	0.339005
1302	0.197914
1303	0.366163
1304	0.246966
1305	0.383124
1306	0.326574
1307	0.209378
1308	0.236404
1309	0.263775
1310	0.232616
1311	0.251788
1312	0.314552
1313	0.262266
1314	0.217228
1315	0.280955
1316	0.307615
1317	0.255898
1318	0.34263
1319	0.302789
1320	0.230947
1321	0.315694
1322	0.213061
1323	0.239694
1324	0.156543
1325	0.269211
1326	0.255334
1327	0.308659
1328	0.330264
1329	0.230054
1330	0.225397
1331	0.270327
1332	0.375867
1333	0.384582
1334	0.251548
1335	0.234576
1336	0.254565
1337	0.262232
1338	0.316858
1339	0.298341
1340	0.340246
1341	0.189944
1342	0.282824
1343	0.174949
1344	0.352697
1345	0.283037
1346	0.327651
1347	0.277412
1348	0.262868
1349	0.257511
1350	0.290287
1351	0.223299
1352	0.339433
1353	0.269961
1354	0.258777
1355	0.269002
1356	0.30676
1357	0.303404
1358	0.348019
1359	0.223966
1360	0.226912
1361	0.226947
1362	0.330684
1363	0.246983
1364	0.276641
1365	0.321509
1366	0.251496
1367	0.170703
1368	0.389118
1369	0.245779
1370	0.366343
1371	0.320935
1372	0.20774
1373	0.196556
1374	0.275137
1375	0.278229
1376	0.277755
1377	0.341428
1378	0.370259
1379	0.442039
1380	0.310431
1381	0.40877
1382	0.25943
1383	0.24719
1384	0.25568
1385	0.250231
1386	0.320726
1387	0.290696
1388	0.256874
1389	0.376166
1390	0.26553
1391	0.273919
1392	0.33445
1393	0.230815
1394	0.245701
1395	0.316467
1396	0.246221
1397	0.349446
1398	0.288424
1399	0.306528
1400	0.343802
1401	0.332934
1402	0.265429
1403	0.226629
1404	0.196393
1405	0.236408
1406	0.322241
1407	0.304394
1408	0.228169
1409	0.188214
1410	0.324824
1411	0.325056
1412	0.358406
1413	0.225715
1414	0.229387
1415	0.256362
1416	0.251325
1417	0.209578
1418	0.26651
1419	0.202803
1420	0.227729
1421	0.256459
1422	0.35389
1423	0.258404
1424	0.287898
1425	0.184846
1426	0.287403
1427	0.215339
1428	0.209984
1429	0.290219
1430	0.235631
1431	0.188635
1432	0.208634
1433	0.223487
1434	0.28752
1435	0.330238
1436	0.284605
1437	0.253104
1438	0.248755
1439	0.284408
1440	0.390742
1441	0.270121
1442	0.275578
1443	0.300674
1444	0.265812
1445	0.327855
1446	0.264989
1447	0.381316
1448	0.195368
1449	0.413722
1450	0.281718
1451	0.313642
1452	0.310902
1453	0.328241
1454	0.256329
1455	0.342661
1456	0.349189
1457	0.285527
1458	0.340848
1459	0.273796
1460	0.284969
1461	0.252213
1462	0.33243
1463	0.327607
1464	0.229166
1465	0.157169
1466	0.40887
1467	0.305902
1468	0.288961
1469	0.27655
1470	0.224478
1471	0.350915
1472	0.245365
1473	0.250759
1474	0.330138
1475	0.297956
1476	0.269012
1477	0.268426
1478	0.242684
1479	0.252856
1480	0.217194
1481	0.315027
1482	0.228196
1483	0.290668
1484	0.292828
1485	0.238397
1486	0.295992
1487	0.175733
1488	0.305788
1489	0.246248
1490	0.180961
1491	0.323348
1492	0.267152
1493	0.197699
1494	0.271331
1495	0.311078
1496	0.194422
1497	0.235923
1498	0.342539
1499	0.324834
1500	0.329237
1501	0.238885
1502	0.262012
1503	0.245272
1504	0.348123
1505	0.151715
1506	0.364154
1507	0.31559
1508	0.245939
1509	0.3065
1510	0.264148
1511	0.161625
1512	0.234181
1513	0.328501
1514	0.291964
1515	0.28388
1516	0.210761
1517	0.275034
1518	0.200422
1519	0.115187
1520	0.240771
1521	0.286269
1522	0.285702
1523	0.328949
1524	0.275686
1525	0.356248
1526	0.322654
1527	0.249825
1528	0.225762
1529	0.210415
1530	0.21884
1531	0.298173
1532	0.213961
1533	0.301387
1534	0.318295
1535	0.22882
1536	0.198044
1537	0.196905
1538	0.227561
1539	0.266989
1540	0.293244
1541	0.194016
1542	0.280864
1543	0.275055
1544	0.14454
1545	0.262523
1546	0.167259
1547	0.270047
1548	0.336147
1549	0.386692
1550	0.314592
1551	0.231779
1552	0.314959
1553	0.226286
1554	0.221549
1555	0.305034
1556	0.155404
1557	0.21378
1558	0.331597
1559	0.307009
1560	0.342433
1561	0.313939
1562	0.241695
1563	0.205772
1564	0.203738
1565	0.241608
1566	0.267711
1567	0.312003
1568	0.349582
1569	0.338445
1570	0.262523
1571	0.258889
1572	0.406601
1573	0.250474
1574	0.294685
1575	0.323955
1576	0.299108
1577	0.265066
1578	0.364717
1579	0.2383
1580	0.331377
1581	0.339644
1582	0.330947
1583	0.312762
1584	0.348819
1585	0.257402
1586	0.422118
1587	0.379056
1588	0.295946
1589	0.353313
1590	0.381225
1591	0.288125
1592	0.334522
1593	0.283958
1594	0.316077
1595	0.258589
1596	0.446623
1597	0.344749
1598	0.334832
1599	0.200177
1600	0.196151
1601	0.257322
1602	0.347585
1603	0.260194
1604	0.296197
1605	0.264777
1606	0.308888
1607	0.330817
1608	0.256974
1609	0.370455
1610	0.284061
1611	0.192824
1612	0.232586
1613	0.346169
1614	0.24183
1615	0.195465
1616	0.305194
1617	0.289149
1618	0.381736
1619	0.288067
1620	0.274517
1621	0.371703
1622	0.186484
1623	0.352549
1624	0.118105
1625	0.241264
1626	0.233131
1627	0.332592
1628	0.313425
1629	0.210926
1630	0.3675
1631	0.286209
1632	0.281559
1633	0.329392
1634	0.21356
1635	0.133457
1636	0.229689
1637	0.235036
1638	0.287046
1639	0.33205
1640	0.326758
1641	0.27832
1642	0.203226
1643	0.264303
1644	0.344283
1645	0.350384
1646	0.229273
1647	0.341436
1648	0.250789
1649	0.282177
1650	0.200868
1651	0.298904
1652	0.209506
1653	0.432054
1654	0.347972
1655	0.293139
1656	0.219413
1657	0.361156
1658	0.248019
1659	0.270167
1660	0.175306
1661	0.314577
1662	0.367806
1663	0.348082
1664	0.298706
1665	0.307037
1666	0.391685
1667	0.239968
1668	0.430858
1669	0.238323
1670	0.333517
1671	0.345453
1672	0.333458
1673	0.216756
1674	0.207441
1675	0.295671
1676	0.257569
1677	0.231729
1678	0.24597
1679	0.27761
1680	0.336507
1681	0.281685
1682	0.245334
1683	0.30296
1684	0.261555
1685	0.144631
1686	0.234168
1687	0.290612
1688	0.25318
1689	0.169764
1690	0.122845
1691	0.204684
1692	0.273223
1693	0.294594
1694	0.342288
1695	0.325451
1696	0.309216
1697	0.223803
1698	0.298069
1699	0.276994
1700	0.303119
1701	0.238312
1702	0.274345
1703	0.313055
1704	0.310425
1705	0.324778
1706	0.259845
1707	0.299779
1708	0.20155
1709	0.292647
1710	0.25182
1711	0.260291
1712	0.24602
1713	0.232361
1714	0.263296
1715	0.293197
1716	0.319415
1717	0.25088
1718	0.206638
1719	0.324387
1720	0.432555
1721	0.355466
1722	0.324499
1723	0.277723
1724	0.33544
1725	0.242827
1726	0.305927
1727	0.147617
1728	0.287206
1729	0.220345
1730	0.248382
1731	0.255634
1732	0.208637
1733	0.301851
1734	0.290249
1735	0.297054
1736	0.313665
1737	0.311169
1738	0.292516
1739	0.272153
1740	0.217477
1741	0.328226
1742	0.337168
1743	0.263684
1744	0.210104
1745	0.272245
1746	0.383096
1747	0.295807
1748	0.380312
1749	0.323783
1750	0.416119
1751	0.290173
1752	0.27332
1753	0.32346
1754	0.206702
1755	0.293164
1756	0.150489
1757	0.355347
1758	0.290848
1759	0.306734
1760	0.366654
1761	0.277373
1762	0.269195
1763	0.150378
1764	0.161359
1765	0.300636
1766	0.248666
1767	0.325491
1768	0.330352
1769	0.288681
1770	0.301088
1771	0.227099
1772	0.174693
1773	0.238259
1774	0.398454
1775	0.31794
1776	0.339515
1777	0.259985
1778	0.166078
1779	0.292771
1780	0.261657
1781	0.320306
1782	0.268316
1783	0.321657
1784	0.182524
1785	0.379167
1786	0.409766
1787	0.310744
1788	0.269463
1789	0.327213
1790	0.28391
1791	0.289051
1792	0.268618
1793	0.36142
1794	0.327627
1795	0.284697
1796	0.256011
1797	0.272147
1798	0.209052
1799	0.202423
1800	0.277389
1801	0.367056
1802	0.330921
1803	0.264999
1804	0.323885
1805	0.246728
1806	0.283308
1807	0.260112
1808	0.22694
1809	0.160335
1810	0.232236
1811	0.171381
1812	0.282815
1813	0.299182
1814	0.339291
1815	0.251508
1816	0.478049
1817	0.377811
1818	0.306188
1819	0.241095
1820	0.277577
1821	0.318653
1822	0.233691
1823	0.208532
1824	0.360644
1825	0.251372
1826	0.171515
1827	0.197896
1828	0.223243
1829	0.291787
1830	0.210395
1831	0.342368
1832	0.198448
1833	0.320017
1834	0.302624
1835	0.310525
1836	0.318504
1837	0.226413
1838	0.266876
1839	0.292053
1840	0.246201
1841	0.285905
1842	0.222229
1843	0.277293
1844	0.284076
1845	0.197771
1846	0.345924
1847	0.257946
1848	0.177129
1849	0.317013
1850	0.324545
1851	0.342509
1852	0.337833
1853	0.393775
1854	0.408931
1855	0.214332
1856	0.266672
1857	0.2697
1858	0.297626
1859	0.381447
1860	0.340353
1861	0.245831
1862	0.245549
1863	0.270363
1864	0.353967
1865	0.336198
1866	0.315907
1867	0.375683
1868	0.318713
1869	0.308955
1870	0.215699
